LAD24CD,organisation-entity
E07000045,336
E07000051,258
E07000006,280
E07000088,148
E07000029,93
E07000199,335
E07000151,104
E07000189,313
E08000018,271
E09000027,266
E07000155,305
E06000008,39
E06000031,257
E07000089,161
E09000019,181
E07000196,314
E08000014,290
E07000043,221
E07000084,36
E07000062,160
E07000133,213
E06000041,380
E08000035,195
E07000109,149
E07000194,200
E07000119,141
E07000052,360
E06000016,193
E06000032,204
E07000197,315
E07000198,317
E07000200,33
E07000201,140
E07000202,180
E07000203,219
E07000204,285
E07000205,326
E07000206,356
E07000207,125
E07000208,129
E07000209,151
E07000210,216
E07000211,264
E07000212,274
E07000213,310
E07000214,327
E07000215,333
E07000216,353
E07000224,29
E07000225,80
E07000226,99
E07000227,171
E07000228,218
E07000229,382
E07000193,134
E06000045,318
,399
E07000223,26
E07000134,245
E07000178,251
E06000013,234
E07000038,226
E07000217,379
E07000173,143
E06000043,49
E06000046,179
E07000081,145
E07000240,278
E07000176,275
E07000149,304
E07000011,176
E07000012,281
E06000055,40
E09000007,90
E06000018,231
E09000025,246
E07000094,369
E07000135,248
E07000116,348
E06000024,238
E07000035,106
E08000019,294
E07000165,155
E07000125,270
E07000091,229
E07000092,273
E08000021,228
E07000175,223
E07000113,330
E07000007,393
,398
E07000096,101
E06000030,328
E07000139,233
E06000044,255
E06000009,55
E07000034,85
E06000014,395
E07000220,272
E07000130,77
E07000142,372
E07000192,72
E08000027,113
E07000177,84
E07000126,311
E08000022,242
E07000137,124
E07000107,103
E07000141,298
E07000080,139
E07000105,30
E07000066,35
E06000006,156
E07000005,82
E07000117,68
E07000146,186
E06000035,212
E07000140,296
E09000023,198
E07000128,394
E08000030,373
E06000038,262
E06000051,297
E07000063,197
E09000022,192
E07000136,53
E07000118,83
E07000147,235
E07000180,352
E06000005,102
E08000034,187
E08000017,109
E06000049,79
E06000050,87
E06000052,92
E06000053,178
E06000054,368
E06000056,76
E06000058,54
E06000059,112
E06000027,344
E07000031,300
E07000046,346
E07000071,91
E07000040,119
E07000033,52
,400
E07000154,236
E07000179,309
E06000026,253
E07000037,166
E08000029,306
E07000032,28
E08000028,279
E07000027,37
E07000181,383
E06000023,66
E08000011,189
E07000187,214
E07000108,111
E09000006,65
E09000018,170
E06000002,210
E07000075,268
E07000144,61
E09000008,100
E07000085,122
E07000111,288
E09000009,115
E08000006,301
E07000171,34
E07000219,243
,402
E09000031,366
E09000026,261
,397
E09000028,329
E09000014,175
E07000074,206
E06000029,254
E07000077,351
E08000002,69
E07000244,132
E07000067,56
E09000011,150
E07000036,130
E07000163,98
E07000170,31
E08000023,325
E08000005,260
,401
E07000122,252
E07000195,224
E07000164,154
E08000036,370
E09000001,203
E07000070,81
E08000031,374
E07000235,209
E07000121,190
E07000237,378
E07000026,27
E07000172,62
E08000032,58
E09000017,167
E07000009,118
E06000036,57
E06000001,172
E07000115,345
E07000103,355
E06000003,259
E06000010,185
,3
E09000010,126
E08000024,303
E07000065,361
E07000064,269
E07000072,128
E06000025,291
E07000050,222
E06000033,308
E07000238,390
E06000034,343
E08000009,347
E06000037,358
E09000024,217
E07000087,137
E09000033,387
E07000145,152
E07000082,320
E08000025,44
E09000032,376
E09000021,188
E09000016,162
E07000093,338
E06000021,316
E07000030,120
E06000039,302
E07000241,364
E06000022,38
E08000004,249
E06000057,220
E07000114,341
E06000004,323
E09000020,182
E09000004,43
E07000218,244
E07000099,232
E09000002,41
E09000015,174
E09000003,48
E09000013,169
E09000030,350
E09000005,42
,1
E06000012,227
E07000039,284
E06000020,340
E07000008,70
E06000042,215
E07000042,211
E07000061,116
E07000079,95
E07000068,63
E07000148,237
E07000243,324
E07000234,60
E07000028,73
E07000106,75
E07000090,153
E08000015,384
E07000239,392
E07000044,292
E08000003,207
E08000016,50
E06000028,47
E09000012,163
E07000047,359
E06000007,385
E07000048,78
E07000236,263
E06000011,131
E08000026,96
E09000029,319
E06000017,276
,404
E07000086,117
E07000069,74
E07000004,32
E06000015,107
E07000168,282
E07000131,158
E07000222,357
E07000132,168
E07000123,256
E07000083,339
E08000013,295
,405
E06000047,114
E07000078,86
E07000221,321
E07000041,136
E07000143,59
E08000012,202
E07000245,386
E07000242,123
E07000246,331
,396
E07000049,121
E07000102,342
E08000037,142
E07000152,127
E07000150,94
E07000153,184
E07000156,363
E07000076,337
E07000110,205
E08000033,88
E07000188,286
E07000166,267
,403
E07000138,199
E07000095,64
E06000040,377
E07000167,277
E08000007,299
E07000174,208
E07000053,365
E07000073,159
E07000169,287
E07000010,138
E07000124,265
E07000127,371
E08000010,367
E07000098,165
E07000191,388
E07000190,334
E08000001,51
E07000129,46
E07000120,177
E08000008,332
E06000060,67
E10000015,173
